,syn_mRNA1_1,syn_mRNA2_1,syn_mRNA3_1,deg_mRNA_1,syn_Pep_1,deg_Pep_1,Pepmax_1,Km_1,deg_Ind_1,Ratio_1,state1_1,state2_1,syn_mRNA1_2,syn_mRNA2_2,syn_mRNA3_2,deg_mRNA_2,syn_Pep_2,deg_Pep_2,Pepmax_2,Km1_2,Km2_2,Ratio_2,state1_2,state2_2,syn_mRNA1_3,syn_mRNA2_3,syn_mRNA3_3,deg_mRNA_3,syn_Pep_3,deg_Pep_3,Pepmax_3,Km_3,deg_Ind_3,Ratio_3,state1_3,state2_3,syn_mRNA1_4,syn_mRNA2_4,syn_mRNA3_4,deg_mRNA_4,syn_Pep_4,deg_Pep_4,Pepmax_4,Km_4,deg_Ind_4,state1_4,state2_4,syn_mRNA1_5,syn_mRNA2_5,syn_mRNA3_5,deg_mRNA_5,syn_Pep_5,deg_Pep_5,Pepmax_5,Km1_5,Km2_5,state1_5,state2_5,syn_mRNA1_6,syn_mRNA2_6,syn_mRNA3_6,deg_mRNA_6,syn_Pep_6,deg_Pep_6,Pepmax_6,Km_6,deg_Ind_6,state1_6,state2_6,syn_mRNA1_7,syn_mRNA2_7,syn_mRNA3_7,deg_mRNA_7,syn_Pep_7,deg_Pep_7,Pepmax_7,Km_7,state1_7,state2_7,syn_mRNA1_8,syn_mRNA2_8,syn_mRNA3_8,deg_mRNA_8,syn_Pep_8,deg_Pep_8,Pepmax_8,Km_8,state1_8,state2_8,syn_mRNA1_9,syn_mRNA2_9,syn_mRNA3_9,deg_mRNA_9,syn_Pep_9,deg_Pep_9,Pepmax_9,deg_Ind_9,state1_9,state2_9,syn_mRNA1_10,syn_mRNA2_10,syn_mRNA3_10,deg_mRNA_10,syn_Pep_10,deg_Pep_10,Pepmax_10,deg_Ind_10,state1_10,state2_10,syn_mRNA1_11,syn_mRNA2_11,syn_mRNA3_11,deg_mRNA_11,syn_Pep_11,deg_Pep_11,Pepmax_11,state1_11,state2_11
967,4.623712840171428e-07,8.789751387381469e-07,1.58011953923404e-07,0.1357,0.006245626347870719,0.002096115416869823,6.942629553686028e-07,23.72061590630457,0.0025958150067586535,0.15135845018053362,0.0,0.0,5.398886848943903e-07,6.413051480013337e-07,1.2103029582759357e-07,0.1357,0.006194907025619638,0.0028121284804391725,4.929363397411032e-07,17.235125607344134,1.0087095266962476,0.1849257684735589,0.0,0.0,7.994079096296618e-07,6.684003610618725e-07,1.392338838597554e-07,0.1357,0.005738877987258717,0.00199804585555558,6.451005361110576e-07,2.9904710597815454,0.002290026445368499,0.2319891589958268,0.0,0.0,4.3209728398644584e-07,8.371051671626611e-07,1.3301509506891683e-07,0.1357,0.005796160648936186,0.0013667574030806575,6.671383299752447e-07,27.828078195769024,0.003108010740764947,0.0,0.0,5.710386825959283e-07,7.499988876013621e-07,1.2231628132676806e-07,0.1357,0.007329119089434347,0.002842737109037465,8.991902817933188e-07,15.396610030394283,8.434735944571074,0.0,0.0,8.84698004182127e-07,6.934030050089736e-07,1.2350579987217204e-07,0.1357,0.006294382423790377,0.0017468113427302763,8.193650364505851e-07,9.445975592340751,0.0037373228894570236,0.0,0.0,5.757274757119813e-07,6.311895353699104e-07,1.2087555225875464e-07,0.1357,0.005189678730255931,0.0023793954843160992,4.734732806124016e-07,25.451414124245137,0.0,0.0,5.578972099399654e-07,7.349017127238445e-07,1.3691356499135205e-07,0.1357,0.006332274797965314,0.002272370089158071,9.138064259073433e-07,2.233549508105641,0.0,0.0,7.303513447952334e-07,5.460494311477284e-07,1.463865729114747e-07,0.1357,0.0060877610108081345,0.0018493803791258005,7.708753792672989e-07,0.0030652968029280733,0.0,0.0,4.377215604537269e-07,6.997782118516129e-07,1.1711849584148525e-07,0.1357,0.00648288797430591,0.0018180372151995396,7.494935668776519e-07,0.0011326546525020644,0.0,0.0,5.02017485005425e-07,6.820999255671395e-07,1.1988932116890318e-07,0.1357,0.006429443848795708,0.0024815711907996735,7.112556403862249e-07,0.0,0.0
968,4.623712840171428e-07,8.789751387381469e-07,1.58011953923404e-07,0.1357,0.006245626347870719,0.002096115416869823,6.942629553686028e-07,23.72061590630457,0.0025958150067586535,0.15135845018053362,0.0,0.0,5.398886848943903e-07,6.413051480013337e-07,1.2103029582759357e-07,0.1357,0.006194907025619638,0.0028121284804391725,4.929363397411032e-07,17.235125607344134,1.0087095266962476,0.1849257684735589,0.0,0.0,7.994079096296618e-07,6.684003610618725e-07,1.392338838597554e-07,0.1357,0.005738877987258717,0.00199804585555558,6.451005361110576e-07,2.9904710597815454,0.002290026445368499,0.2319891589958268,0.0,0.0,4.3209728398644584e-07,8.371051671626611e-07,1.3301509506891683e-07,0.1357,0.005796160648936186,0.0013667574030806575,6.671383299752447e-07,27.828078195769024,0.003108010740764947,0.0,0.0,5.710386825959283e-07,7.499988876013621e-07,1.2231628132676806e-07,0.1357,0.007329119089434347,0.002842737109037465,8.725342347651e-07,15.396610030394283,8.434735944571074,0.0,0.0,8.84698004182127e-07,6.934030050089736e-07,1.2350579987217204e-07,0.1357,0.006294382423790377,0.0017468113427302763,8.193650364505851e-07,9.445975592340751,0.0037373228894570236,0.0,0.0,5.757274757119813e-07,6.311895353699104e-07,1.2087555225875464e-07,0.1357,0.005189678730255931,0.0023793954843160992,4.734732806124016e-07,25.451414124245137,0.0,0.0,5.578972099399654e-07,7.349017127238445e-07,1.3691356499135205e-07,0.1357,0.006332274797965314,0.002272370089158071,9.138064259073433e-07,2.233549508105641,0.0,0.0,7.303513447952334e-07,5.460494311477284e-07,1.463865729114747e-07,0.1357,0.0060877610108081345,0.0018493803791258005,7.708753792672989e-07,0.0030652968029280733,0.0,0.0,4.377215604537269e-07,6.997782118516129e-07,1.1711849584148525e-07,0.1357,0.00648288797430591,0.0018180372151995396,7.494935668776519e-07,0.0011326546525020644,0.0,0.0,5.02017485005425e-07,6.820999255671395e-07,1.1988932116890318e-07,0.1357,0.006429443848795708,0.0024815711907996735,7.112556403862249e-07,0.0,0.0
969,4.623712840171428e-07,8.789751387381469e-07,1.58011953923404e-07,0.1357,0.006245626347870719,0.002096115416869823,6.942629553686028e-07,23.72061590630457,0.0025958150067586535,0.15135845018053362,0.0,0.0,5.398886848943903e-07,6.413051480013337e-07,1.2103029582759357e-07,0.1357,0.006194907025619638,0.0028121284804391725,4.929363397411032e-07,17.235125607344134,1.0087095266962476,0.1849257684735589,0.0,0.0,7.994079096296618e-07,6.684003610618725e-07,1.392338838597554e-07,0.1357,0.005738877987258717,0.00199804585555558,6.451005361110576e-07,2.9904710597815454,0.002290026445368499,0.2319891589958268,0.0,0.0,4.3209728398644584e-07,8.371051671626611e-07,1.3301509506891683e-07,0.1357,0.005796160648936186,0.0013667574030806575,6.671383299752447e-07,27.828078195769024,0.003108010740764947,0.0,0.0,5.710386825959283e-07,7.499988876013621e-07,1.2231628132676806e-07,0.1357,0.007329119089434347,0.002842737109037465,8.725342347651e-07,15.396610030394283,8.244190187813627,0.0,0.0,8.84698004182127e-07,6.934030050089736e-07,1.2350579987217204e-07,0.1357,0.006294382423790377,0.0017468113427302763,8.193650364505851e-07,9.445975592340751,0.0037373228894570236,0.0,0.0,5.757274757119813e-07,6.311895353699104e-07,1.2087555225875464e-07,0.1357,0.005189678730255931,0.0023793954843160992,4.734732806124016e-07,25.451414124245137,0.0,0.0,5.578972099399654e-07,7.349017127238445e-07,1.3691356499135205e-07,0.1357,0.006332274797965314,0.002272370089158071,9.138064259073433e-07,2.233549508105641,0.0,0.0,7.303513447952334e-07,5.460494311477284e-07,1.463865729114747e-07,0.1357,0.0060877610108081345,0.0018493803791258005,7.708753792672989e-07,0.0030652968029280733,0.0,0.0,4.377215604537269e-07,6.997782118516129e-07,1.1711849584148525e-07,0.1357,0.00648288797430591,0.0018180372151995396,7.494935668776519e-07,0.0011326546525020644,0.0,0.0,5.02017485005425e-07,6.820999255671395e-07,1.1988932116890318e-07,0.1357,0.006429443848795708,0.0024815711907996735,7.112556403862249e-07,0.0,0.0
970,4.623712840171428e-07,8.789751387381469e-07,1.58011953923404e-07,0.1357,0.006245626347870719,0.002096115416869823,6.942629553686028e-07,23.72061590630457,0.0025958150067586535,0.15135845018053362,0.0,0.0,5.398886848943903e-07,6.413051480013337e-07,1.2103029582759357e-07,0.1357,0.006194907025619638,0.0028121284804391725,4.929363397411032e-07,17.235125607344134,1.0087095266962476,0.1849257684735589,0.0,0.0,7.994079096296618e-07,6.684003610618725e-07,1.392338838597554e-07,0.1357,0.005738877987258717,0.00199804585555558,6.451005361110576e-07,2.9904710597815454,0.002290026445368499,0.2319891589958268,0.0,0.0,4.3209728398644584e-07,8.371051671626611e-07,1.3301509506891683e-07,0.1357,0.005796160648936186,0.0013667574030806575,6.671383299752447e-07,27.828078195769024,0.003108010740764947,0.0,0.0,5.710386825959283e-07,7.499988876013621e-07,1.2231628132676806e-07,0.1357,0.007329119089434347,0.002842737109037465,8.725342347651e-07,15.396610030394283,8.244190187813627,0.0,0.0,8.84698004182127e-07,6.934030050089736e-07,1.2350579987217204e-07,0.1357,0.006294382423790377,0.0017468113427302763,8.193650364505851e-07,6.475856832362977,0.0037373228894570236,0.0,0.0,5.757274757119813e-07,6.311895353699104e-07,1.2087555225875464e-07,0.1357,0.005189678730255931,0.0023793954843160992,4.734732806124016e-07,25.451414124245137,0.0,0.0,5.578972099399654e-07,7.349017127238445e-07,1.3691356499135205e-07,0.1357,0.006332274797965314,0.002272370089158071,9.138064259073433e-07,2.233549508105641,0.0,0.0,7.303513447952334e-07,5.460494311477284e-07,1.463865729114747e-07,0.1357,0.0060877610108081345,0.0018493803791258005,7.708753792672989e-07,0.0030652968029280733,0.0,0.0,4.377215604537269e-07,6.997782118516129e-07,1.1711849584148525e-07,0.1357,0.00648288797430591,0.0018180372151995396,7.494935668776519e-07,0.0011326546525020644,0.0,0.0,5.02017485005425e-07,6.820999255671395e-07,1.1988932116890318e-07,0.1357,0.006429443848795708,0.0024815711907996735,7.112556403862249e-07,0.0,0.0
971,4.623712840171428e-07,8.789751387381469e-07,1.58011953923404e-07,0.1357,0.006245626347870719,0.002096115416869823,6.942629553686028e-07,23.72061590630457,0.0025958150067586535,0.15135845018053362,0.0,0.0,5.398886848943903e-07,6.413051480013337e-07,1.2103029582759357e-07,0.1357,0.006194907025619638,0.0028121284804391725,4.929363397411032e-07,17.235125607344134,1.0087095266962476,0.1849257684735589,0.0,0.0,7.994079096296618e-07,6.684003610618725e-07,1.392338838597554e-07,0.1357,0.005738877987258717,0.00199804585555558,6.451005361110576e-07,2.9904710597815454,0.002290026445368499,0.2319891589958268,0.0,0.0,4.3209728398644584e-07,8.371051671626611e-07,1.3301509506891683e-07,0.1357,0.005796160648936186,0.0013667574030806575,6.671383299752447e-07,27.828078195769024,0.003108010740764947,0.0,0.0,5.710386825959283e-07,7.499988876013621e-07,1.2231628132676806e-07,0.1357,0.007329119089434347,0.002842737109037465,8.725342347651e-07,15.396610030394283,8.244190187813627,0.0,0.0,8.84698004182127e-07,6.934030050089736e-07,1.2350579987217204e-07,0.1357,0.006294382423790377,0.0017468113427302763,8.193650364505851e-07,6.475856832362977,0.0037373228894570236,0.0,0.0,5.757274757119813e-07,6.366147976190812e-07,1.2087555225875464e-07,0.1357,0.005189678730255931,0.0023793954843160992,4.734732806124016e-07,25.451414124245137,0.0,0.0,5.578972099399654e-07,7.349017127238445e-07,1.3691356499135205e-07,0.1357,0.006332274797965314,0.002272370089158071,9.138064259073433e-07,2.233549508105641,0.0,0.0,7.303513447952334e-07,5.460494311477284e-07,1.463865729114747e-07,0.1357,0.0060877610108081345,0.0018493803791258005,7.708753792672989e-07,0.0030652968029280733,0.0,0.0,4.377215604537269e-07,6.997782118516129e-07,1.1711849584148525e-07,0.1357,0.00648288797430591,0.0018180372151995396,7.494935668776519e-07,0.0011326546525020644,0.0,0.0,5.02017485005425e-07,6.820999255671395e-07,1.1988932116890318e-07,0.1357,0.006429443848795708,0.0024815711907996735,7.112556403862249e-07,0.0,0.0
972,4.623712840171428e-07,8.789751387381469e-07,1.58011953923404e-07,0.1357,0.006245626347870719,0.002096115416869823,6.942629553686028e-07,23.72061590630457,0.0025958150067586535,0.15135845018053362,0.0,0.0,5.398886848943903e-07,6.413051480013337e-07,1.2103029582759357e-07,0.1357,0.006194907025619638,0.0028121284804391725,4.929363397411032e-07,17.235125607344134,1.0087095266962476,0.1849257684735589,0.0,0.0,7.994079096296618e-07,6.684003610618725e-07,1.392338838597554e-07,0.1357,0.005738877987258717,0.00199804585555558,6.451005361110576e-07,2.9904710597815454,0.002290026445368499,0.2319891589958268,0.0,0.0,4.3209728398644584e-07,8.371051671626611e-07,1.3301509506891683e-07,0.1357,0.005796160648936186,0.0013667574030806575,6.671383299752447e-07,27.828078195769024,0.003108010740764947,0.0,0.0,5.710386825959283e-07,7.499988876013621e-07,1.2231628132676806e-07,0.1357,0.007329119089434347,0.002842737109037465,8.725342347651e-07,15.396610030394283,8.244190187813627,0.0,0.0,8.84698004182127e-07,6.934030050089736e-07,1.2350579987217204e-07,0.1357,0.006294382423790377,0.0017468113427302763,8.193650364505851e-07,6.475856832362977,0.0037373228894570236,0.0,0.0,5.757274757119813e-07,6.366147976190812e-07,1.2087555225875464e-07,0.1357,0.005189678730255931,0.0023793954843160992,4.734732806124016e-07,25.451414124245137,0.0,0.0,5.578972099399654e-07,7.349017127238445e-07,1.3691356499135205e-07,0.1357,0.006332274797965314,0.002272370089158071,9.138064259073433e-07,0.25797281290733287,0.0,0.0,7.303513447952334e-07,5.460494311477284e-07,1.463865729114747e-07,0.1357,0.0060877610108081345,0.0018493803791258005,7.708753792672989e-07,0.0030652968029280733,0.0,0.0,4.377215604537269e-07,6.997782118516129e-07,1.1711849584148525e-07,0.1357,0.00648288797430591,0.0018180372151995396,7.494935668776519e-07,0.0011326546525020644,0.0,0.0,5.02017485005425e-07,6.820999255671395e-07,1.1988932116890318e-07,0.1357,0.006429443848795708,0.0024815711907996735,7.112556403862249e-07,0.0,0.0
973,4.623712840171428e-07,8.789751387381469e-07,1.58011953923404e-07,0.1357,0.006245626347870719,0.002096115416869823,6.942629553686028e-07,23.72061590630457,0.0025958150067586535,0.15135845018053362,0.0,0.0,5.398886848943903e-07,6.413051480013337e-07,1.2103029582759357e-07,0.1357,0.006194907025619638,0.0028121284804391725,4.929363397411032e-07,17.235125607344134,1.0087095266962476,0.1849257684735589,0.0,0.0,7.994079096296618e-07,6.684003610618725e-07,1.392338838597554e-07,0.1357,0.005738877987258717,0.00199804585555558,6.451005361110576e-07,2.9904710597815454,0.002290026445368499,0.2319891589958268,0.0,0.0,4.3209728398644584e-07,8.371051671626611e-07,1.3301509506891683e-07,0.1357,0.005796160648936186,0.0013667574030806575,6.671383299752447e-07,27.828078195769024,0.003108010740764947,0.0,0.0,5.710386825959283e-07,7.499988876013621e-07,1.2231628132676806e-07,0.1357,0.007329119089434347,0.002842737109037465,8.725342347651e-07,15.396610030394283,8.244190187813627,0.0,0.0,8.84698004182127e-07,6.934030050089736e-07,1.2350579987217204e-07,0.1357,0.006294382423790377,0.0017468113427302763,8.193650364505851e-07,6.475856832362977,0.0037373228894570236,0.0,0.0,5.757274757119813e-07,6.366147976190812e-07,1.2087555225875464e-07,0.1357,0.005189678730255931,0.0023793954843160992,4.734732806124016e-07,25.451414124245137,0.0,0.0,5.578972099399654e-07,7.349017127238445e-07,1.3691356499135205e-07,0.1357,0.006332274797965314,0.002272370089158071,9.138064259073433e-07,0.25797281290733287,0.0,0.0,7.233904769197443e-07,5.460494311477284e-07,1.463865729114747e-07,0.1357,0.0060877610108081345,0.0018493803791258005,7.708753792672989e-07,0.0030652968029280733,0.0,0.0,4.377215604537269e-07,6.997782118516129e-07,1.1711849584148525e-07,0.1357,0.00648288797430591,0.0018180372151995396,7.494935668776519e-07,0.0011326546525020644,0.0,0.0,5.02017485005425e-07,6.820999255671395e-07,1.1988932116890318e-07,0.1357,0.006429443848795708,0.0024815711907996735,7.112556403862249e-07,0.0,0.0
974,4.623712840171428e-07,8.789751387381469e-07,1.58011953923404e-07,0.1357,0.006245626347870719,0.002096115416869823,6.942629553686028e-07,23.72061590630457,0.0025958150067586535,0.15135845018053362,0.0,0.0,5.398886848943903e-07,6.413051480013337e-07,1.2103029582759357e-07,0.1357,0.006194907025619638,0.0028121284804391725,4.929363397411032e-07,17.235125607344134,1.0087095266962476,0.1849257684735589,0.0,0.0,7.994079096296618e-07,6.684003610618725e-07,1.392338838597554e-07,0.1357,0.005738877987258717,0.00199804585555558,6.451005361110576e-07,2.9904710597815454,0.002290026445368499,0.2319891589958268,0.0,0.0,4.3209728398644584e-07,8.371051671626611e-07,1.3301509506891683e-07,0.1357,0.005796160648936186,0.0013667574030806575,6.671383299752447e-07,27.828078195769024,0.003108010740764947,0.0,0.0,5.710386825959283e-07,7.499988876013621e-07,1.2231628132676806e-07,0.1357,0.007329119089434347,0.002842737109037465,8.725342347651e-07,15.396610030394283,8.244190187813627,0.0,0.0,8.84698004182127e-07,6.934030050089736e-07,1.2350579987217204e-07,0.1357,0.006294382423790377,0.0017468113427302763,8.193650364505851e-07,6.475856832362977,0.0037373228894570236,0.0,0.0,5.757274757119813e-07,6.366147976190812e-07,1.2087555225875464e-07,0.1357,0.005189678730255931,0.0023793954843160992,4.734732806124016e-07,25.451414124245137,0.0,0.0,5.578972099399654e-07,7.349017127238445e-07,1.3691356499135205e-07,0.1357,0.006332274797965314,0.002272370089158071,9.138064259073433e-07,0.25797281290733287,0.0,0.0,7.233904769197443e-07,5.460494311477284e-07,1.463865729114747e-07,0.1357,0.0060877610108081345,0.0018493803791258005,7.708753792672989e-07,0.0030652968029280733,0.0,0.0,4.377215604537269e-07,6.997782118516129e-07,1.1711849584148525e-07,0.1357,0.00648288797430591,0.0018180372151995396,7.494935668776519e-07,0.0011326546525020644,0.0,0.0,5.02017485005425e-07,6.800635408285987e-07,1.1988932116890318e-07,0.1357,0.006429443848795708,0.0024815711907996735,7.112556403862249e-07,0.0,0.0
975,4.623712840171428e-07,8.789751387381469e-07,1.58011953923404e-07,0.1357,0.006245626347870719,0.002096115416869823,6.942629553686028e-07,22.391585157362858,0.0025958150067586535,0.15135845018053362,0.0,0.0,5.398886848943903e-07,6.413051480013337e-07,1.2103029582759357e-07,0.1357,0.006194907025619638,0.0028121284804391725,4.929363397411032e-07,17.235125607344134,1.0087095266962476,0.1849257684735589,0.0,0.0,7.994079096296618e-07,6.684003610618725e-07,1.392338838597554e-07,0.1357,0.005738877987258717,0.00199804585555558,6.451005361110576e-07,2.9904710597815454,0.002290026445368499,0.2319891589958268,0.0,0.0,4.3209728398644584e-07,8.371051671626611e-07,1.3301509506891683e-07,0.1357,0.005796160648936186,0.0013667574030806575,6.671383299752447e-07,27.828078195769024,0.003108010740764947,0.0,0.0,5.710386825959283e-07,7.499988876013621e-07,1.2231628132676806e-07,0.1357,0.007329119089434347,0.002842737109037465,8.725342347651e-07,15.396610030394283,8.244190187813627,0.0,0.0,8.84698004182127e-07,6.934030050089736e-07,1.2350579987217204e-07,0.1357,0.006294382423790377,0.0017468113427302763,8.193650364505851e-07,6.475856832362977,0.0037373228894570236,0.0,0.0,5.757274757119813e-07,6.366147976190812e-07,1.2087555225875464e-07,0.1357,0.005189678730255931,0.0023793954843160992,4.734732806124016e-07,25.451414124245137,0.0,0.0,5.578972099399654e-07,7.349017127238445e-07,1.3691356499135205e-07,0.1357,0.006332274797965314,0.002272370089158071,9.138064259073433e-07,0.25797281290733287,0.0,0.0,7.233904769197443e-07,5.460494311477284e-07,1.463865729114747e-07,0.1357,0.0060877610108081345,0.0018493803791258005,7.708753792672989e-07,0.0030652968029280733,0.0,0.0,4.377215604537269e-07,6.997782118516129e-07,1.1711849584148525e-07,0.1357,0.00648288797430591,0.0018180372151995396,7.494935668776519e-07,0.0011326546525020644,0.0,0.0,5.02017485005425e-07,6.800635408285987e-07,1.1988932116890318e-07,0.1357,0.006429443848795708,0.0024815711907996735,7.112556403862249e-07,0.0,0.0
976,4.623712840171428e-07,8.789751387381469e-07,1.58011953923404e-07,0.1357,0.006245626347870719,0.002096115416869823,6.942629553686028e-07,22.391585157362858,0.0025958150067586535,0.1524140442873964,0.0,0.0,5.398886848943903e-07,6.413051480013337e-07,1.2103029582759357e-07,0.1357,0.006194907025619638,0.0028121284804391725,4.929363397411032e-07,17.235125607344134,1.0087095266962476,0.1849257684735589,0.0,0.0,7.994079096296618e-07,6.684003610618725e-07,1.392338838597554e-07,0.1357,0.005738877987258717,0.00199804585555558,6.451005361110576e-07,2.9904710597815454,0.002290026445368499,0.2319891589958268,0.0,0.0,4.3209728398644584e-07,8.371051671626611e-07,1.3301509506891683e-07,0.1357,0.005796160648936186,0.0013667574030806575,6.671383299752447e-07,27.828078195769024,0.003108010740764947,0.0,0.0,5.710386825959283e-07,7.499988876013621e-07,1.2231628132676806e-07,0.1357,0.007329119089434347,0.002842737109037465,8.725342347651e-07,15.396610030394283,8.244190187813627,0.0,0.0,8.84698004182127e-07,6.934030050089736e-07,1.2350579987217204e-07,0.1357,0.006294382423790377,0.0017468113427302763,8.193650364505851e-07,6.475856832362977,0.0037373228894570236,0.0,0.0,5.757274757119813e-07,6.366147976190812e-07,1.2087555225875464e-07,0.1357,0.005189678730255931,0.0023793954843160992,4.734732806124016e-07,25.451414124245137,0.0,0.0,5.578972099399654e-07,7.349017127238445e-07,1.3691356499135205e-07,0.1357,0.006332274797965314,0.002272370089158071,9.138064259073433e-07,0.25797281290733287,0.0,0.0,7.233904769197443e-07,5.460494311477284e-07,1.463865729114747e-07,0.1357,0.0060877610108081345,0.0018493803791258005,7.708753792672989e-07,0.0030652968029280733,0.0,0.0,4.377215604537269e-07,6.997782118516129e-07,1.1711849584148525e-07,0.1357,0.00648288797430591,0.0018180372151995396,7.494935668776519e-07,0.0011326546525020644,0.0,0.0,5.02017485005425e-07,6.800635408285987e-07,1.1988932116890318e-07,0.1357,0.006429443848795708,0.0024815711907996735,7.112556403862249e-07,0.0,0.0
977,4.623712840171428e-07,8.789751387381469e-07,1.58011953923404e-07,0.1357,0.006245626347870719,0.002096115416869823,6.942629553686028e-07,22.391585157362858,0.0025958150067586535,0.1524140442873964,0.0,0.0,5.398886848943903e-07,6.413051480013337e-07,1.2103029582759357e-07,0.1357,0.006194907025619638,0.0028121284804391725,4.929363397411032e-07,15.245627918858993,1.0087095266962476,0.1849257684735589,0.0,0.0,7.994079096296618e-07,6.684003610618725e-07,1.392338838597554e-07,0.1357,0.005738877987258717,0.00199804585555558,6.451005361110576e-07,2.9904710597815454,0.002290026445368499,0.2319891589958268,0.0,0.0,4.3209728398644584e-07,8.371051671626611e-07,1.3301509506891683e-07,0.1357,0.005796160648936186,0.0013667574030806575,6.671383299752447e-07,27.828078195769024,0.003108010740764947,0.0,0.0,5.710386825959283e-07,7.499988876013621e-07,1.2231628132676806e-07,0.1357,0.007329119089434347,0.002842737109037465,8.725342347651e-07,15.396610030394283,8.244190187813627,0.0,0.0,8.84698004182127e-07,6.934030050089736e-07,1.2350579987217204e-07,0.1357,0.006294382423790377,0.0017468113427302763,8.193650364505851e-07,6.475856832362977,0.0037373228894570236,0.0,0.0,5.757274757119813e-07,6.366147976190812e-07,1.2087555225875464e-07,0.1357,0.005189678730255931,0.0023793954843160992,4.734732806124016e-07,25.451414124245137,0.0,0.0,5.578972099399654e-07,7.349017127238445e-07,1.3691356499135205e-07,0.1357,0.006332274797965314,0.002272370089158071,9.138064259073433e-07,0.25797281290733287,0.0,0.0,7.233904769197443e-07,5.460494311477284e-07,1.463865729114747e-07,0.1357,0.0060877610108081345,0.0018493803791258005,7.708753792672989e-07,0.0030652968029280733,0.0,0.0,4.377215604537269e-07,6.997782118516129e-07,1.1711849584148525e-07,0.1357,0.00648288797430591,0.0018180372151995396,7.494935668776519e-07,0.0011326546525020644,0.0,0.0,5.02017485005425e-07,6.800635408285987e-07,1.1988932116890318e-07,0.1357,0.006429443848795708,0.0024815711907996735,7.112556403862249e-07,0.0,0.0
